Run,SRA,Model,Assay,LibrarySelection,Class,Part of microRNAOme 1,CellType,batch used in the normalization approaches,group used in the normalization approaches,Total_reads,Total Filtered reads,Trimmed Reads (unique),All_miRNA_Reads,Filtered_miRNA_Reads,Unique_miRNAs,Hairpin miRNAs Reads,mature tRNA Reads,primary tRNA Reads,snoRNA Reads,rRNA Reads,Other ncRNA reads,mRNA Reads,Remaining Reads,Experiment,BioProject,Sample,BioSample,CenterName,DOI,PMID
SRR4027415,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_foreskin,157,7,2952565,2824282,187578,1323685,1319704,714,2186,222032,7123,75602,676242,259108,28886,229418,SRX2019349,PRJNA338817,SRS1614969,SAMN05559295,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027417,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_foreskin,157,7,3607240,3478842,218163,1112527,1109057,645,8299,484600,2897,108742,946683,491538,54331,269225,SRX2019351,PRJNA338817,SRS1614959,SAMN05559296,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027418,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_foreskin,157,7,3757253,3409537,229124,1361149,1353778,749,16482,273267,9898,108153,868445,362439,38616,371088,SRX2019352,PRJNA338817,SRS1614977,SAMN05559305,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027419,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_foreskin,157,7,1863300,1824721,87100,1433576,1431717,628,3234,83007,3655,32503,107529,67109,7044,87064,SRX2019353,PRJNA338817,SRS1614938,SAMN05559306,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027421,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_foreskin,157,7,2898890,2763674,189955,798651,795899,598,8208,308114,3579,97028,875701,386171,29056,257166,SRX2019355,PRJNA338817,SRS1614971,SAMN05559308,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027446,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_foreskin,157,7,3181777,2922968,228057,1721653,1711965,823,14177,136625,17190,61278,455247,174824,23337,318637,SRX2019380,PRJNA338817,SRS1615075,SAMN05559274,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027447,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_foreskin,157,7,2525315,2257029,226708,1176223,1162741,748,11677,147426,22982,58897,355145,155581,28352,300746,SRX2019381,PRJNA338817,SRS1615076,SAMN05559283,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027448,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_foreskin,157,7,3034985,2906526,147734,2362246,2358001,760,3869,94187,5956,42160,147612,87979,15230,147287,SRX2019382,PRJNA338817,SRS1614967,SAMN05559287,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027450,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_foreskin,157,7,2183249,1954648,195315,960958,951160,691,12625,123734,20636,53113,368353,114947,39192,261090,SRX2019384,PRJNA338817,SRS1615078,SAMN05559290,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027333,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,3518640,3431413,112433,2599959,2591891,850,14867,113554,6019,138272,142912,228750,30262,156818,SRX2019267,PRJNA338817,SRS1615042,SAMN05559260,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027334,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,1621952,1582266,68439,1121918,1117811,704,7209,69141,3750,69456,71518,142497,17213,79564,SRX2019268,PRJNA338817,SRS1615043,SAMN05559263,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027366,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,5120767,4582169,390336,2602395,2587983,822,61355,204599,29938,136310,665243,276303,39114,566912,SRX2019300,PRJNA338817,SRS1614995,SAMN05559365,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027367,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,6001408,5381020,398644,3198295,3181862,906,45178,272786,20019,139509,728379,334732,36145,605977,SRX2019301,PRJNA338817,SRS1615023,SAMN05559366,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027368,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,9138808,8106235,445872,6324461,6314366,924,10027,366457,17736,136875,368094,315702,37010,529873,SRX2019302,PRJNA338817,SRS1615053,SAMN05559367,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027369,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,7806443,6896960,490706,3775034,3758527,867,15360,446362,21455,254159,869946,754747,41305,718592,SRX2019303,PRJNA338817,SRS1615054,SAMN05559368,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027370,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,7682410,6830250,459637,3477366,3462392,880,40295,360242,27049,215593,1240253,631995,48979,788478,SRX2019304,PRJNA338817,SRS1615055,SAMN05559369,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027374,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,2143122,2014687,131312,1346600,1339640,770,8402,134121,19808,45282,114827,134316,17256,194075,SRX2019308,PRJNA338817,SRS1615057,SAMN05559159,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027375,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,1549911,1471019,117032,544328,541007,564,6834,153282,3443,48247,385104,168133,15953,145695,SRX2019309,PRJNA338817,SRS1614961,SAMN05559166,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027376,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,3886081,3791537,163591,2990502,2985398,776,7916,186996,8881,67806,191329,113647,17391,207069,SRX2019310,PRJNA338817,SRS1614925,SAMN05559167,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027377,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,3675675,3335153,268619,1679841,1673384,741,5150,226336,4232,116263,618662,296132,23667,364870,SRX2019311,PRJNA338817,SRS1615058,SAMN05559168,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027378,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,8287355,7929409,398206,2833268,2824059,802,29565,828020,10367,275933,2308663,902197,82059,659337,SRX2019312,PRJNA338817,SRS1614953,SAMN05559169,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027379,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,1591317,1525095,129131,538366,534816,565,6419,127873,5413,47800,430312,181300,18020,169592,SRX2019313,PRJNA338817,SRS1614973,SAMN05559172,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027380,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,2174932,2122609,104327,1627428,1624835,652,3711,109519,4477,32681,128229,88882,8045,119637,SRX2019314,PRJNA338817,SRS1614926,SAMN05559173,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027381,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,4576653,4233764,286111,2210988,2202130,775,4607,293391,6180,110469,876473,315317,28917,387422,SRX2019315,PRJNA338817,SRS1614927,SAMN05559174,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027383,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,3038834,2927171,184307,785085,782558,606,7187,462721,1999,95873,864959,431694,31927,245726,SRX2019317,PRJNA338817,SRS1614928,SAMN05559175,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027409,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,5277169,5097405,184198,4129067,4124519,873,8434,166334,10248,69106,245222,214256,14902,239836,SRX2019343,PRJNA338817,SRS1614975,SAMN05559261,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027410,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,4204697,4040237,155093,3260455,3255568,856,5676,128864,10826,60970,210002,161654,13015,188775,SRX2019344,PRJNA338817,SRS1614936,SAMN05559265,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027444,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,1835139,1692286,145729,1007509,1001811,727,9313,87290,8754,39840,240827,102332,14986,181435,SRX2019378,PRJNA338817,SRS1614991,SAMN05559258,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027445,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_skin,157,7,2214084,1970503,194041,1110731,1096944,756,10806,115398,22752,52614,247212,130863,24222,255905,SRX2019379,PRJNA338817,SRS1614992,SAMN05559262,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027321,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,6242207,5653958,371465,3364572,3359269,775,5994,73439,3121,80758,1365721,389166,94825,276362,SRX2019255,PRJNA338817,SRS1615030,SAMN05559180,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027322,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,10102793,9203320,448597,7172144,7161425,869,10927,374066,13022,105669,331980,594495,23374,577643,SRX2019256,PRJNA338817,SRS1615031,SAMN05559188,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027323,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,31272217,28672825,1354319,18133465,18111125,1155,38725,322054,20753,368574,6301277,1808887,427633,1251457,SRX2019257,PRJNA338817,SRS1615032,SAMN05559195,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027324,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,8719763,8611323,157311,7797001,7791055,1004,7747,64360,3640,115158,130315,287837,37978,167287,SRX2019258,PRJNA338817,SRS1615033,SAMN05559201,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027325,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,19944831,18122667,1258033,9344702,9326985,1105,19671,279838,11001,268196,5525440,1168108,410972,1094739,SRX2019259,PRJNA338817,SRS1615034,SAMN05559206,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027361,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,3480313,3095587,284089,1653541,1635392,684,30821,121949,10824,84900,531343,198018,28255,435936,SRX2019295,PRJNA338817,SRS1614919,SAMN05559357,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027362,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,4461424,3985839,295794,1849240,1838084,743,26873,209533,8881,102083,1074111,229513,25607,459998,SRX2019296,PRJNA338817,SRS1614920,SAMN05559359,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027363,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,12988553,11388242,647904,7980694,7967468,945,27152,677245,18184,154544,931954,690126,49371,858972,SRX2019297,PRJNA338817,SRS1614921,SAMN05559361,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027364,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,6293777,5481709,414051,2500226,2488623,760,5864,449901,9659,150119,987963,783266,57705,537006,SRX2019298,PRJNA338817,SRS1614922,SAMN05559363,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027365,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,9132664,8037980,531305,2834050,2815974,788,29908,559044,10047,207732,2612742,726586,69241,988630,SRX2019299,PRJNA338817,SRS1614923,SAMN05559364,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027384,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,3048533,2795210,233451,1098192,1090492,672,20332,220099,11071,82070,749952,200729,35771,376994,SRX2019318,PRJNA338817,SRS1615060,SAMN05559176,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027385,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,2372438,2156221,206137,1063547,1057931,673,18003,152165,15067,58415,381240,123617,26330,317837,SRX2019319,PRJNA338817,SRS1615061,SAMN05559182,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027386,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,2679936,2445005,225039,1225649,1217352,713,22311,156227,18441,71371,423017,143102,32973,351914,SRX2019320,PRJNA338817,SRS1615062,SAMN05559191,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027387,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,2230619,2048762,190942,947148,938636,656,13230,132621,13646,58678,423407,123255,29839,306938,SRX2019321,PRJNA338817,SRS1615063,SAMN05559197,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027388,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,2949856,2718891,235430,1301919,1289195,754,16525,159452,16337,77188,542962,182503,35634,386371,SRX2019322,PRJNA338817,SRS1615064,SAMN05559202,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027389,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,3517210,3238635,178818,2168951,2164267,817,8680,173375,12632,48925,401807,178452,33392,212421,SRX2019323,PRJNA338817,SRS1614930,SAMN05559208,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027391,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,4320061,3888274,324300,1392315,1381793,799,7199,348428,11992,148708,830980,649830,50359,448463,SRX2019325,PRJNA338817,SRS1614954,SAMN05559210,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027457,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,2306216,2091417,217069,1201248,1191161,771,12404,117790,17541,48530,274282,125837,31579,262206,SRX2019391,PRJNA338817,SRS1614985,SAMN05559380,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027459,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,2652107,2309459,300120,417415,414332,584,13514,162163,3959,63581,1060481,148860,36304,403182,SRX2019393,PRJNA338817,SRS1615001,SAMN05559385,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027461,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,4001994,3796960,367478,754178,749054,641,11583,928413,10594,147356,843285,533861,59591,508099,SRX2019395,PRJNA338817,SRS1615002,SAMN05559386,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027463,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,2873458,2671926,337239,723425,718206,632,9994,428816,10602,117561,588843,319670,42378,430637,SRX2019397,PRJNA338817,SRS1615008,SAMN05559391,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027465,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,2962951,2693301,312003,564954,559958,610,15028,130380,6822,76584,1231930,142030,28316,497257,SRX2019399,PRJNA338817,SRS1615012,SAMN05559395,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027466,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,2451221,2184142,239576,531053,526397,607,15275,184220,12182,85685,822853,129467,31604,371803,SRX2019400,PRJNA338817,SRS1615014,SAMN05559397,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027468,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,5144117,4683925,442230,917653,914463,625,15122,503820,5663,126228,2033166,367330,46489,668454,SRX2019402,PRJNA338817,SRS1615019,SAMN05559401,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027469,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,2291183,2007827,233901,591098,585645,648,13453,128618,6866,80167,699729,115164,25864,346868,SRX2019403,PRJNA338817,SRS1615020,SAMN05559402,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
SRR4027470,SRP081654,Illumina HiSeq 2000,miRNA-Seq,RANDOM,Stem,No,iPSC_umbilical_cord_blood,157,7,3261188,3096860,322603,1891605,1888749,751,4743,275016,8217,87995,272187,156357,23361,377379,SRX2019404,PRJNA338817,SRS1615021,SAMN05559403,SAGE BIONETWORKS,DOI: 10.1016/j.stemcr.2016.05.006,27293150
DRR041504,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Lipocyte,159,66,2314993,2048529,109108,572588,570579,497,1091,69674,3792,77985,1085273,65077,14258,158791,DRX037138,PRJDB2675,DRS008197,SAMD00004864,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041616,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Lipocyte,159,66,2910584,2762162,124203,735695,732831,530,1649,404803,8425,51709,1290128,50939,13774,205040,DRX037250,PRJDB2675,DRS008196,SAMD00004821,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR5127232,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,RBC,SRR5127232,Red_blood_cell,151,49,24526629,24287204,170379,21298180,21292211,728,20032,105694,108,31541,622327,1802986,8791,397545,SRX2441510,PRJNA358331,SRS1876176,SAMN06176871,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
ERR792994,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,10507420,10357663,368046,3510711,3506635,519,5461,860404,19413,142840,3035867,2019094,66831,697042,ERX837665,PRJEB8905,ERS686975,SAMEA3310609,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR792995,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,10307116,10257606,437486,6241775,6240205,552,6870,620094,24518,268277,1987651,332453,114255,661713,ERX837646,PRJEB8905,ERS686956,SAMEA3310590,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR792996,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,5808787,5677916,207365,4238834,4228795,530,745,158638,19009,259263,432505,249537,14952,304433,ERX837660,PRJEB8905,ERS686970,SAMEA3310604,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR792997,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,8281321,8133397,315418,6048376,6043158,629,5667,311283,78347,277540,763982,140095,64294,443813,ERX837670,PRJEB8905,ERS686980,SAMEA3310614,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR792998,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,28245417,27858515,1120031,732914,729860,408,3355,1197736,740,282406,21747705,2318435,140729,1434495,ERX837664,PRJEB8905,ERS686974,SAMEA3310608,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR792999,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,13076786,12833484,447087,1003116,999737,419,2589,1223654,4354,136485,7255156,2227304,118210,862616,ERX837656,PRJEB8905,ERS686966,SAMEA3310600,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793000,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,10438112,10297229,272819,8283459,8278110,645,14949,266250,103927,404062,670275,150905,38717,364685,ERX837659,PRJEB8905,ERS686969,SAMEA3310603,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793001,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,22521390,22052727,927138,3617671,3607455,534,6153,2075002,39503,234285,8897259,2724411,138298,4320145,ERX837654,PRJEB8905,ERS686964,SAMEA3310598,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793002,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,9140956,9093229,209639,7380899,7378359,669,11478,220762,44768,313652,479316,257434,49381,335539,ERX837647,PRJEB8905,ERS686957,SAMEA3310591,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793003,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,11161583,10972113,327883,8808274,8800589,718,16014,235425,123978,402677,662398,201691,38593,483063,ERX837653,PRJEB8905,ERS686963,SAMEA3310597,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793004,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,9790558,9645959,246473,7936293,7930485,683,10853,202561,106623,439326,414338,161082,32081,342802,ERX837668,PRJEB8905,ERS686978,SAMEA3310612,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793005,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,10433336,10267571,462897,1657384,1654531,467,2305,709293,14304,105751,5954258,974626,70009,779641,ERX837663,PRJEB8905,ERS686973,SAMEA3310607,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793006,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,12941061,12680658,400572,794513,790129,375,1876,760269,6582,154652,9217746,972462,212979,559579,ERX837669,PRJEB8905,ERS686979,SAMEA3310613,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793007,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,9327085,9248545,157677,7088301,7084305,565,2890,211844,62618,381463,755841,370740,24936,349912,ERX837666,PRJEB8905,ERS686976,SAMEA3310610,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793008,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,5702242,5673017,193115,3731438,3729255,557,11889,203163,64794,537825,465839,310449,44025,303595,ERX837648,PRJEB8905,ERS686958,SAMEA3310592,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793009,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,6295895,6251714,279500,2275904,2274162,516,12457,635665,42881,865171,1130315,675711,81285,532325,ERX837644,PRJEB8905,ERS686954,SAMEA3310588,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793010,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,9202154,9136923,252359,6834149,6831878,604,10818,217898,12880,467251,769139,316808,52387,455593,ERX837651,PRJEB8905,ERS686961,SAMEA3310595,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793011,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,8280512,8233495,235813,5325166,5322953,534,4756,650531,14105,825227,575966,271960,62860,502924,ERX837661,PRJEB8905,ERS686971,SAMEA3310605,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793012,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,8572986,8505699,364608,3595106,3592983,592,16405,958009,49668,744381,1554503,719278,149007,719342,ERX837658,PRJEB8905,ERS686968,SAMEA3310602,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
ERR793013,ERP009948,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Stem,No,Mesenchymal_stem_cell,147,7,13025963,12818948,356153,10095796,10089902,674,15911,335396,51497,675673,852525,225151,66456,500543,ERX837645,PRJEB8905,ERS686955,SAMEA3310589,HiSeq 2500,DOI: 10.22203/ecm.v031a10,26853623
